,fit_time,batch_size,hidden_layers,learning_rate,n_weights,test_score,rank,actual_weights
426,1.6559716701507567,16,1,0.1,3000,0.3201478451490402,993,3001
427,1.9966605186462403,16,1,0.1,6000,0.3172369569540024,973,6001
428,1.5009861946105958,16,1,0.1,10000,0.7866545915603638,1034,10000
429,1.5638189315795898,16,1,0.1,30000,0.7940051913261413,1035,30001
430,1.7383520126342773,16,1,0.05,30,0.002347665058914572,613,31
431,1.8867544651031494,16,1,0.05,60,0.0010116372839547693,375,61
432,1.8328988075256347,16,1,0.05,100,0.0008462746918667108,246,100
433,1.5881531238555908,16,1,0.05,300,0.000716543197631836,132,301
434,1.5440712928771974,16,1,0.05,600,0.0010043796617537736,370,601
435,1.8237231731414796,16,1,0.05,1000,0.000569684332003817,8,1000
436,1.861023187637329,16,1,0.05,3000,0.2082145170425065,938,3001
437,1.658764362335205,16,1,0.05,6000,0.32147361636161803,998,6001
438,1.6902803421020507,16,1,0.05,10000,0.31821220815181733,978,10000
439,1.9356243133544921,16,1,0.05,30000,0.5588949203491211,1024,30001
440,2.2479879379272463,16,1,0.01,30,0.003144167922437191,641,31
441,2.3104222297668455,16,1,0.01,60,0.0011952020809985696,460,61
442,2.4683987617492678,16,1,0.01,100,0.0009210044634528458,307,100
443,1.9934695720672608,16,1,0.01,300,0.0009336462710052729,316,301
444,1.8508488178253173,16,1,0.01,600,0.0008857784734573216,280,601
445,1.707832670211792,16,1,0.01,1000,0.0008047192124649883,204,1000
446,1.7467297077178956,16,1,0.01,3000,0.0009172999125439674,305,3001
447,1.669935417175293,16,1,0.01,6000,0.0007562236336525529,159,6001
448,1.78861665725708,16,1,0.01,10000,0.0007975278771482408,197,10000
449,2.0999840259552003,16,1,0.01,30000,0.0006049090588930994,29,30001
450,3.1695250988006594,16,1,0.005,30,0.06633307911688462,763,31
451,2.96148099899292,16,1,0.005,60,0.001936575409490615,582,61
452,3.16254301071167,16,1,0.005,100,0.001202467270195484,461,100
453,2.248386764526367,16,1,0.005,300,0.0009217147482559085,309,301
454,2.274717903137207,16,1,0.005,600,0.0010017581633292138,364,601
455,1.8448675632476808,16,1,0.005,1000,0.000874678255058825,271,1000
456,1.9597596645355224,16,1,0.005,3000,0.000733215204672888,142,3001
457,1.7140166282653808,16,1,0.005,6000,0.0005585754406638443,4,6001
458,2.07505145072937,16,1,0.005,10000,0.0006998568598646671,108,10000
459,1.9348255157470704,16,1,0.005,30000,0.0008344539382960647,233,30001
460,8.232784271240234,16,1,0.001,30,0.0028415376902557908,634,31
461,8.709709072113037,16,1,0.001,60,0.0016301837400533258,540,61
462,9.27280297279358,16,1,0.001,100,0.0010064941714517772,372,100
463,5.488123846054077,16,1,0.001,300,0.0008638933068141341,261,301
464,4.129158306121826,16,1,0.001,600,0.0009933873545378447,358,601
465,3.7932561874389648,16,1,0.001,1000,0.0009105155477300286,302,1000
466,2.8082908630371093,16,1,0.001,3000,0.000934944546315819,319,3001
