Weights,Validation MSE,Hidden Layers,Learning Rate,Batch Size,Epochs,Training Time (s),Rank
30,4.675e-02,3,0.001,1024,25,1.8443187475204468,133
30,3.957e-02,3,0.0001,1024,25,1.9251023530960083,98
30,1.722e-04,1,0.1,1024,50,1.8777289986610413,10
30,1.146e-03,1,0.01,1024,50,2.036803424358368,32
30,2.341e-02,1,0.001,1024,50,2.0138654708862305,70
30,2.082e-01,1,0.0001,1024,50,1.966740608215332,192
30,1.411e-02,2,0.1,1024,50,2.098637819290161,45
30,1.437e-02,2,0.01,1024,50,3.1700233817100525,46
30,4.538e-02,2,0.001,1024,50,2.0123692750930786,125
30,9.319e-02,2,0.0001,1024,50,2.1405266523361206,181
30,4.457e-02,3,0.1,1024,50,2.450696587562561,118
30,5.893e-02,3,0.01,1024,50,2.1953795552253723,146
30,5.894e-02,3,0.001,1024,50,2.2903759479522705,148
30,7.919e-02,3,0.0001,1024,50,2.5284882187843323,176
30,1.402e-04,1,0.1,1024,100,2.7763256430625916,7
30,7.003e-04,1,0.01,1024,100,2.2427529096603394,25
30,3.128e-03,1,0.001,1024,100,2.7651056051254272,37
30,1.318e-02,1,0.0001,1024,100,3.6105953454971313,42
30,2.870e-02,2,0.1,1024,100,2.987510919570923,76
30,3.404e-04,2,0.01,1024,100,3.340817451477051,18
30,1.564e-02,2,0.001,1024,100,3.0077070593833923,58
30,6.874e-02,2,0.0001,1024,100,2.7264590859413147,169
30,4.321e-02,3,0.1,1024,100,3.3562756180763245,105
30,4.307e-02,3,0.01,1024,100,3.12688946723938,101
30,1.452e-02,3,0.001,1024,100,3.2425795197486877,47
30,7.518e-02,3,0.0001,1024,100,2.993494212627411,173
60,5.235e-05,1,0.1,128,10,2.5431989431381226,20
60,9.207e-05,1,0.01,128,10,2.702522933483124,22
60,2.350e-03,1,0.001,128,10,1.819385588169098,48
60,1.814e-02,1,0.0001,128,10,2.0205970406532288,78
60,3.080e-02,2,0.1,128,10,2.5210083723068237,117
60,3.077e-02,2,0.01,128,10,2.143767535686493,115
60,2.843e-02,2,0.001,128,10,1.9989047050476074,85
60,3.347e-02,2,0.0001,128,10,2.147756516933441,124
60,2.865e-02,3,0.1,128,10,2.5918195843696594,89
60,4.297e-02,3,0.01,128,10,2.3212931752204895,140
60,5.892e-02,3,0.001,128,10,2.5771089792251587,169
60,5.587e-02,3,0.0001,128,10,2.403073728084564,164
60,1.166e-05,1,0.1,128,25,3.8010865449905396,2
60,3.858e-05,1,0.01,128,25,3.2991790175437927,14
60,9.822e-04,1,0.001,128,25,3.8524481058120728,41
60,3.655e-02,1,0.0001,128,25,3.2283668518066406,129
60,1.448e-02,2,0.1,128,25,3.6442551612854004,68
60,3.056e-02,2,0.01,128,25,3.5058748722076416,111
60,2.865e-02,2,0.001,128,25,3.3303446173667908,88
60,2.392e-02,2,0.0001,128,25,3.6008708477020264,82
60,1.412e-02,3,0.1,128,25,3.6016182899475098,66
60,2.950e-02,3,0.01,128,25,4.0825817584991455,100
60,1.616e-02,3,0.001,128,25,4.056403160095215,76
60,4.880e-02,3,0.0001,128,25,4.409209668636322,159
60,3.483e-05,1,0.1,128,50,5.472366452217102,11
60,3.615e-05,1,0.01,128,50,6.277214407920837,12
60,6.138e-04,1,0.001,128,50,5.210566818714142,34
60,6.068e-03,1,0.0001,128,50,5.617229223251343,54
60,3.224e-04,2,0.1,128,50,5.647897005081177,29
60,3.077e-02,2,0.01,128,50,5.751619338989258,116
60,3.056e-02,2,0.001,128,50,5.6301950216293335,112
60,3.355e-02,2,0.0001,128,50,5.927400052547455,125
60,4.339e-02,3,0.1,128,50,6.807296991348267,143
60,4.443e-02,3,0.01,128,50,6.9212422370910645,147
60,5.892e-02,3,0.001,128,50,6.030624687671661,168
60,5.928e-02,3,0.0001,128,50,6.67714524269104,176
60,4.939e-05,1,0.1,128,100,9.716268301010132,19
60,4.261e-05,1,0.01,128,100,10.109217286109924,16
60,1.120e-04,1,0.001,128,100,10.065334677696228,24
60,1.136e-03,1,0.0001,128,100,10.314668476581573,42
60,2.854e-02,2,0.1,128,100,10.31491756439209,87
60,2.924e-02,2,0.01,128,100,10.571730434894562,96
60,1.389e-02,2,0.001,128,100,11.059925019741058,62
60,1.431e-02,2,0.0001,128,100,10.879407584667206,67
60,4.464e-02,3,0.1,128,100,11.48678332567215,152
60,5.902e-02,3,0.01,128,100,12.154996931552887,174
60,5.891e-02,3,0.001,128,100,11.880730211734772,167
60,2.988e-02,3,0.0001,128,100,10.69889086484909,105
60,1.611e-05,1,0.1,256,10,2.9663177132606506,6
60,6.205e-05,1,0.01,256,10,2.229040026664734,21
60,3.411e-03,1,0.001,256,10,1.7939537167549133,50
60,3.375e-02,1,0.0001,256,10,1.5473623275756836,126
60,3.085e-02,2,0.1,256,10,1.8084142208099365,120
