Weights,Validation MSE,Hidden Layers,Learning Rate,Batch Size,Epochs,Training Time (s),Rank
60,6.008e-02,1,0.0001,256,10,1.5620723962783813,186
60,2.432e-02,2,0.1,256,10,1.6897315979003906,142
60,8.900e-03,2,0.01,256,10,1.674771785736084,73
60,1.932e-02,2,0.001,256,10,1.7587972283363342,115
60,1.780e-02,2,0.0001,256,10,1.998406171798706,112
60,2.471e-02,3,0.1,256,10,2.0702143907546997,148
60,1.583e-02,3,0.01,256,10,1.8672565817832947,90
60,2.408e-02,3,0.001,256,10,1.9620031714439392,135
60,3.208e-02,3,0.0001,256,10,1.864514410495758,176
60,1.313e-05,1,0.1,256,25,1.9869367480278015,8
60,1.867e-03,1,0.01,256,25,2.0707127451896667,38
60,5.885e-03,1,0.001,256,25,2.0752010345458984,52
60,4.312e-02,1,0.0001,256,25,2.123073697090149,182
60,2.506e-02,2,0.1,256,25,2.223055422306061,151
60,2.390e-02,2,0.01,256,25,2.4903406500816345,131
60,2.164e-02,2,0.001,256,25,2.6499138474464417,120
60,2.248e-02,2,0.0001,256,25,2.438977599143982,121
60,3.227e-02,3,0.1,256,25,2.5244998931884766,177
60,1.694e-02,3,0.01,256,25,2.630216598510742,108
60,2.422e-02,3,0.001,256,25,2.584090232849121,139
60,2.624e-02,3,0.0001,256,25,2.7755778431892395,157
60,1.472e-05,1,0.1,256,50,2.903983950614929,9
60,1.869e-03,1,0.01,256,50,3.2046831250190735,39
