Weights,Validation MSE,Hidden Layers,Learning Rate,Batch Size,Epochs,Training Time (s),Rank
30,3.136e-02,3,0.001,1024,100,3.2166473269462585,127
30,3.357e-02,3,0.0001,1024,100,3.073777973651886,166
60,7.091e-05,1,0.1,128,10,2.1422736644744873,24
60,4.426e-05,1,0.01,128,10,1.763782799243927,17
60,6.528e-03,1,0.001,128,10,1.9255982637405396,52
60,9.006e-02,1,0.0001,128,10,1.926347255706787,189
60,2.392e-02,2,0.1,128,10,1.8949326276779175,140
60,8.172e-03,2,0.01,128,10,2.2185664772987366,63
60,1.614e-02,2,0.001,128,10,2.3566964864730835,103
60,1.970e-02,2,0.0001,128,10,2.152243494987488,117
60,1.633e-02,3,0.1,128,10,2.1168381571769714,105
60,3.144e-02,3,0.01,128,10,2.5244979858398438,166
60,1.666e-02,3,0.001,128,10,2.236534297466278,110
60,3.932e-02,3,0.0001,128,10,2.6403250694274902,181
60,8.967e-06,1,0.1,128,25,3.2226306796073914,3
60,3.006e-05,1,0.01,128,25,3.4116257429122925,12
60,5.980e-04,1,0.001,128,25,3.315631628036499,32
60,1.044e-02,1,0.0001,128,25,3.479444146156311,79
60,2.344e-02,2,0.1,128,25,3.499141275882721,131
60,1.634e-02,2,0.01,128,25,3.9933199286460876,106
60,1.752e-02,2,0.001,128,25,4.126463174819946,113
60,2.431e-02,2,0.0001,128,25,4.011522173881531,145
60,2.349e-02,3,0.1,128,25,4.133444249629974,132
60,2.329e-02,3,0.01,128,25,4.461068511009216,125
60,1.517e-02,3,0.001,128,25,4.136685907840729,88
60,3.137e-02,3,0.0001,128,25,4.356847584247589,162
60,3.277e-05,1,0.1,128,50,5.4990421533584595,13
60,4.516e-05,1,0.01,128,50,5.6324357986450195,19
60,5.055e-05,1,0.001,128,50,5.310297250747681,23
60,6.479e-03,1,0.0001,128,50,5.333983600139618,51
60,1.643e-02,2,0.1,128,50,5.731171429157257,108
60,2.380e-02,2,0.01,128,50,5.6693373918533325,137
60,8.125e-05,2,0.001,128,50,5.630440831184387,27
60,2.000e-02,2,0.0001,128,50,5.7675741314888,118
60,3.170e-02,3,0.1,128,50,6.469696521759033,173
60,1.573e-02,3,0.01,128,50,6.421076238155365,94
60,1.515e-02,3,0.001,128,50,5.867806255817413,86
60,3.442e-02,3,0.0001,128,50,6.018652141094208,177
60,8.633e-04,1,0.1,128,100,8.923384368419647,34
