Weights,Validation MSE,Hidden Layers,Learning Rate,Batch Size,Epochs,Training Time (s),Rank
60,3.517e-02,3,0.001,512,50,2.2078412771224976,164
60,3.383e-02,3,0.0001,512,50,2.1375299096107483,163
60,9.920e-05,1,0.1,512,100,2.3492122292518616,23
60,3.479e-05,1,0.01,512,100,2.691546678543091,5
60,2.191e-03,1,0.001,512,100,2.6753400564193726,41
60,3.097e-02,1,0.0001,512,100,2.542944610118866,158
60,1.748e-02,2,0.1,512,100,2.5606465935707092,91
60,8.798e-03,2,0.01,512,100,2.8451358675956726,64
60,1.775e-02,2,0.001,512,100,2.7967650294303894,93
60,3.327e-02,2,0.0001,512,100,2.7755719423294067,161
60,2.919e-02,3,0.1,512,100,2.8733109831809998,147
60,8.655e-03,3,0.01,512,100,3.1318679451942444,60
60,3.770e-02,3,0.001,512,100,3.1600430011749268,170
60,2.207e-02,3,0.0001,512,100,2.824191689491272,117
100,9.571e-03,1,0.1,64,10,2.0771918892860413,84
100,3.043e-05,1,0.01,64,10,1.9108858108520508,16
100,3.542e-03,1,0.001,64,10,1.7612866163253784,61
100,1.944e-02,1,0.0001,64,10,1.9313313364982605,122
100,1.973e-02,2,0.1,64,10,2.01361083984375,127
100,1.908e-02,2,0.01,64,10,2.301590085029602,118
100,2.122e-02,2,0.001,64,10,2.2213050723075867,134
100,3.547e-02,2,0.0001,64,10,2.0699597597122192,173
100,2.866e-02,3,0.1,64,10,2.327022612094879,150
100,9.939e-03,3,0.01,64,10,2.371403217315674,89
100,9.048e-03,3,0.001,64,10,2.209835171699524,83
100,2.886e-02,3,0.0001,64,10,2.641929268836975,151
100,2.493e-05,1,0.1,64,25,2.709498107433319,14
100,2.144e-06,1,0.01,64,25,3.0318862199783325,1
100,3.046e-04,1,0.001,64,25,3.1049410104751587,44
100,2.230e-02,1,0.0001,64,25,3.2176390886306763,139
100,1.073e-02,2,0.1,64,25,3.3196155428886414,95
100,9.889e-03,2,0.01,64,25,3.6060990691184998,87
100,1.742e-02,2,0.001,64,25,3.7113175988197327,108
100,2.835e-02,2,0.0001,64,25,3.6686818599700928,148
100,2.777e-02,3,0.1,64,25,3.6397584676742554,146
100,2.893e-02,3,0.01,64,25,4.033454954624176,153
100,9.735e-03,3,0.001,64,25,3.7484679222106934,86
100,1.572e-02,3,0.0001,64,25,3.7626802921295166,102
100,2.188e-04,1,0.1,64,50,4.92905867099762,42
100,3.722e-06,1,0.01,64,50,5.378356039524078,2
100,4.627e-05,1,0.001,64,50,4.9325485825538635,22
100,5.757e-03,1,0.0001,64,50,5.079655587673187,66
100,1.092e-02,2,0.1,64,50,5.567350745201111,97
100,4.993e-05,2,0.01,64,50,5.8241629004478455,24
100,8.482e-05,2,0.001,64,50,5.4362011551856995,33
100,5.014e-03,2,0.0001,64,50,5.842863380908966,64
100,3.798e-02,3,0.1,64,50,6.194671332836151,176
100,1.757e-02,3,0.01,64,50,6.023628890514374,110
100,8.600e-03,3,0.001,64,50,6.282436907291412,72
100,2.450e-03,3,0.0001,64,50,6.609561324119568,57
100,6.221e-05,1,0.1,64,100,9.00041252374649,29
100,3.768e-05,1,0.01,64,100,8.91688621044159,20
100,1.213e-03,1,0.001,64,100,8.980714619159698,49
100,2.834e-03,1,0.0001,64,100,9.12981641292572,59
100,1.969e-02,2,0.1,64,100,9.251739978790283,125
100,7.741e-06,2,0.01,64,100,10.191226243972778,6
100,1.044e-02,2,0.001,64,100,9.416548728942871,93
100,1.148e-02,2,0.0001,64,100,10.286969482898712,98
100,3.029e-02,3,0.1,64,100,10.378225266933441,162
100,8.592e-03,3,0.01,64,100,11.204015254974365,71
100,8.858e-03,3,0.001,64,100,10.646257877349854,78
100,1.850e-02,3,0.0001,64,100,10.565225183963776,114
100,1.429e-05,1,0.1,128,10,2.727949559688568,11
100,1.118e-04,1,0.01,128,10,1.9774576425552368,37
100,6.759e-03,1,0.001,128,10,1.898419201374054,68
100,3.480e-02,1,0.0001,128,10,1.636121690273285,172
100,1.040e-04,2,0.1,128,10,1.778988540172577,36
100,1.244e-03,2,0.01,128,10,1.7849729657173157,50
100,4.225e-03,2,0.001,128,10,1.82411789894104,63
100,3.434e-02,2,0.0001,128,10,1.8822128176689148,170
100,3.106e-02,3,0.1,128,10,1.9964064359664917,166
100,2.892e-02,3,0.01,128,10,1.865258276462555,152
100,1.035e-02,3,0.001,128,10,1.826112687587738,92
100,3.033e-02,3,0.0001,128,10,2.049764037132263,163
100,3.342e-05,1,0.1,128,25,2.175427794456482,19
100,5.761e-06,1,0.01,128,25,2.2971025705337524,4
100,2.144e-03,1,0.001,128,25,2.405810534954071,56
100,3.461e-02,1,0.0001,128,25,2.3335047364234924,171
100,5.419e-04,2,0.1,128,25,2.6805763244628906,47
100,2.943e-05,2,0.01,128,25,2.604281723499298,15
100,2.137e-02,2,0.001,128,25,2.531225323677063,136
100,3.173e-02,2,0.0001,128,25,2.646418333053589,167
100,1.843e-02,3,0.1,128,25,2.795269012451172,112
100,7.497e-05,3,0.01,128,25,3.032135307788849,31
100,6.453e-03,3,0.001,128,25,2.9196863770484924,67
100,3.066e-02,3,0.0001,128,25,2.87704998254776,165
100,1.247e-04,1,0.1,128,50,3.505867898464203,39
100,1.316e-05,1,0.01,128,50,3.602359354496002,10
100,1.661e-03,1,0.001,128,50,3.5744338035583496,54
100,7.154e-03,1,0.0001,128,50,3.5076125264167786,69
100,1.991e-02,2,0.1,128,50,3.5796701908111572,128
100,8.620e-03,2,0.01,128,50,4.074844241142273,73
